X,Y,Z,azimuth,dip,polarity,formation
160.75,-174.09,58.29,263,29,1,ground3
128.77,-14.76,80.68,270,37,1,ground3
194.94,-68.77,90.66,263,21,1,ground3
354.90,-256.86,84.99,96,8,1,ground3
10.90,-246.83,126.34,88,8,1,ground3
83.37,-214.84,111.75,271,32,1,ground3
-61.19,-285.88,90.68,90,35,1,ground3
354.63,47.35,84.98,77,5,1,ground3
346.24,-224.95,84.92,76,5,1,ground3
402.54,71.01,43.44,87,11,1,ground3
353.85,-72.13,85.15,104,6,1,ground3
426.00,-282.59,48.10,89,12,1,ground3
11.58,-74.26,126.54,90,7,1,ground3
189.71,-186.61,92.02,263,29,1,ground3
-16.76,68.01,117.79,95,25,1,ground3
322.21,20.33,83.48,64,1,1,ground3
15.15,-159.91,127.64,70,7,1,ground3
324.05,-154.70,83.57,109,2,1,ground3
191.12,44.24,91.85,263,27,1,ground3
189.66,-194.84,91.92,276,30,1,ground3
188.52,-47.40,92.19,263,21,1,ground3
158.71,-135.11,59.68,271,34,1,ground3
154.39,18.51,62.35,269,34,1,ground3
47.98,-228.10,126.72,270,17,1,ground3
189.72,-192.22,92.04,276,30,1,ground3
246.91,-240.09,83.49,296,1,1,ground3
202.72,-250.19,88.56,280,17,1,ground3
164.94,-272.06,56.11,264,26,1,ground3
467.85,-94.09,57.44,90,13,1,ground3
547.00,-116.96,76.75,90,14,1,ground3
49.81,-92.45,125.71,270,19,1,ground3
24.49,-95.32,128.24,90,7,1,ground3
191.53,-280.22,91.63,277,26,1,ground3
425.77,50.68,48.05,91,12,1,ground3
16.29,19.69,127.73,70,7,1,ground3
-56.80,-140.78,93.28,90,34,1,ground3
-1.05,56.95,124.19,83,18,1,ground3
155.69,-253.31,61.42,272,34,1,ground3
106.33,-254.47,97.36,271,35,1,ground3
407.69,-137.38,44.57,87,11,1,ground3
61.95,-68.18,121.68,271,19,1,ground3
405.70,16.79,43.93,93,11,1,ground3
199.02,-24.66,89.60,281,18,1,ground3
88.15,10.68,109.14,273,31,1,ground3
164.19,21.67,55.73,276,27,1,ground3
158.49,-100.60,59.85,269,34,1,ground3
27.51,-139.38,129.16,90,4,1,ground3
195.14,-99.49,91.06,265,19,1,ground3
12.00,-202.04,126.67,87,7,1,ground3
164.70,-282.90,55.63,277,26,1,ground3
195.71,-60.91,90.01,263,21,1,ground3
24.98,-181.92,128.39,90,7,1,ground3
129.38,-116.49,80.25,270,37,1,ground3
423.84,-34.34,47.63,91,12,1,ground3
355.38,-174.18,85.17,84,8,1,ground3
49.56,-185.47,125.85,270,18,1,ground3
271.89,-194.08,83.16,276,0,1,ground3
324.36,-190.07,83.58,65,2,1,ground3
551.78,27.63,77.95,90,14,1,ground3
394.02,37.16,41.80,97,8,1,ground3
564.42,-277.97,81.18,90,14,1,ground3
220.00,-199.92,85.82,291,8,1,ground3
160.94,-203.90,58.67,276,30,1,ground3
354.03,-41.90,84.90,74,5,1,ground3
228.91,-108.21,84.63,286,3,1,ground3
426.40,-64.25,48.17,89,12,1,ground3
550.20,-223.32,77.56,90,14,1,ground3
475.62,-192.46,59.21,90,13,1,ground3
119.35,-141.23,87.84,270,37,1,ground3
88.74,-242.62,108.77,267,31,1,ground3
191.10,25.39,91.82,260,18,1,ground3
200.89,-206.47,88.93,259,17,1,ground3
345.99,70.10,84.71,77,5,1,ground3
160.89,-178.88,58.56,263,29,1,ground3
345.88,-97.75,84.98,104,6,1,ground3
18.09,-282.79,127.94,133,9,1,ground3
345.60,-17.49,84.80,74,5,1,ground3
394.49,-180.19,41.89,84,8,1,ground3
547.92,-168.22,76.98,90,14,1,ground3
403.56,-215.91,43.69,93,11,1,ground3
164.39,31.33,56.12,276,27,1,ground3
191.69,-268.18,91.94,264,26,1,ground3
-45.63,-114.08,100.96,89,34,1,ground3
298.18,-206.86,83.13,162,0,1,ground3
515.61,-67.48,68.90,90,14,1,ground3
191.24,39.11,92.08,263,27,1,ground3
271.06,50.83,83.15,250,0,1,ground3
477.66,21.47,59.71,90,13,1,ground3
154.54,-292.84,62.30,268,34,1,ground3
62.34,-116.06,121.46,270,19,1,ground3
-28.27,-264.61,111.33,89,27,1,ground3
199.34,-232.13,90.57,280,17,1,ground3
407.72,-141.74,44.53,87,11,1,ground3
346.02,-300.90,84.70,103,5,1,ground3
394.05,31.85,41.75,83,8,1,ground3
121.17,-298.08,86.60,270,37,1,ground3
-34.65,34.67,108.45,90,30,1,ground3
55.83,68.54,124.67,263,17,1,ground3
394.23,-274.32,41.75,83,8,1,ground3
394.17,-268.95,41.83,83,8,1,ground3
562.14,-141.21,80.61,90,14,1,ground3
451.14,65.31,53.58,89,13,1,ground3
408.31,-74.04,44.52,93,11,1,ground3
188.51,-39.69,92.17,264,31,1,ground3
47.84,-4.22,126.80,270,17,1,ground3
118.68,-37.98,88.30,270,37,1,ground3
24.36,-224.23,128.20,90,8,1,ground3
202.33,-291.32,88.55,261,17,1,ground3
164.99,-112.95,47.59,270,63,1,fault1
180.28,-131.09,77.99,270,63,1,fault1
300.44,-101.36,316.86,270,63,1,fault1
134.93,-233.20,-12.17,270,63,1,fault1
129.24,-252.37,-23.48,270,63,1,fault1
281.19,-252.10,278.60,270,63,1,fault1
233.75,-11.51,184.29,270,63,1,fault1
362.33,-113.24,439.92,270,63,1,fault1
211.18,-156.53,139.42,270,63,1,fault1
272.14,36.54,260.61,270,63,1,fault1
186.82,3.42,91.00,270,63,1,fault1
372.27,-193.55,459.67,270,63,1,fault1
290.51,-263.68,297.13,270,63,1,fault1
281.29,72.17,278.79,270,63,1,fault1
144.64,14.99,7.14,270,63,1,fault1
262.74,72.12,241.92,270,63,1,fault1
205.17,-140.52,127.48,270,63,1,fault1
167.90,3.79,53.38,270,63,1,fault1
197.67,60.64,112.57,270,63,1,fault1
341.70,-152.33,398.90,270,63,1,fault1
210.82,-119.47,138.71,270,63,1,fault1
278.94,-158.80,274.13,270,63,1,fault1
330.90,-192.18,377.42,270,63,1,fault1
253.50,-288.20,223.56,270,63,1,fault1
328.18,-214.57,372.02,270,63,1,fault1
271.39,-194.04,259.12,270,63,1,fault1
217.86,-191.60,152.69,270,63,1,fault1
242.72,-48.32,202.11,270,63,1,fault1
309.09,-287.57,334.07,270,63,1,fault1
129.34,-173.53,-23.28,270,63,1,fault1
357.21,-133.16,429.73,270,63,1,fault1
318.64,-250.72,353.05,270,63,1,fault1
232.96,-35.91,182.72,270,63,1,fault1
181.26,-172.78,79.94,270,63,1,fault1
178.74,37.52,74.93,270,63,1,fault1
226.16,-227.94,169.19,270,63,1,fault1
244.18,72.08,205.02,270,63,1,fault1
160.88,-288.91,39.42,270,63,1,fault1
144.99,-31.80,7.83,270,63,1,fault1
206.03,-102.51,129.18,270,63,1,fault1
281.24,-300.01,278.69,270,63,1,fault1
301.20,2.49,318.37,270,63,1,fault1
309.42,-212.12,334.72,270,63,1,fault1
144.72,-113.37,7.30,270,63,1,fault1
318.39,72.38,352.55,270,63,1,fault1
357.64,36.28,430.59,270,63,1,fault1
295.64,-118.52,307.32,270,63,1,fault1
280.98,-228.47,278.19,270,63,1,fault1
373.64,-269.97,462.39,270,63,1,fault1
290.52,-287.82,297.15,270,63,1,fault1
309.72,37.47,335.31,270,63,1,fault1
279.88,-182.03,275.99,270,63,1,fault1
262.74,-300.12,241.92,270,63,1,fault1
262.63,-228.99,241.71,270,63,1,fault1
144.85,59.92,7.55,270,63,1,fault1
197.77,-262.80,112.75,270,63,1,fault1
134.38,-303.18,-13.27,270,63,1,fault1
150.44,-9.83,18.66,270,63,1,fault1
197.91,-287.55,113.04,270,63,1,fault1
253.12,-11.54,222.79,270,63,1,fault1
273.07,-35.59,262.45,270,63,1,fault1
354.48,74.20,424.29,270,63,1,fault1
262.70,-252.60,241.85,270,63,1,fault1
225.87,-251.83,168.62,270,63,1,fault1
291.89,-9.91,299.86,270,63,1,fault1
250.44,-109.85,217.46,270,63,1,fault1
228.35,-156.98,173.56,270,63,1,fault1
253.50,-264.45,223.56,270,63,1,fault1
378.25,56.52,471.56,270,63,1,fault1
355.64,-214.99,426.60,270,63,1,fault1
319.03,-224.45,353.82,270,63,1,fault1
322.84,-40.63,361.40,270,63,1,fault1
347.02,-132.67,409.47,270,63,1,fault1
195.86,-8.55,108.96,270,63,1,fault1
263.28,-48.10,242.99,270,63,1,fault1
175.41,-75.07,68.30,270,63,1,fault1
271.99,-288.12,260.31,270,63,1,fault1
134.91,69.72,-12.21,270,63,1,fault1
190.61,-127.22,98.53,270,63,1,fault1
187.92,-224.54,93.18,270,63,1,fault1
262.77,24.52,241.97,270,63,1,fault1
146.40,-234.89,10.63,270,63,1,fault1
161.77,62.32,41.18,270,63,1,fault1
170.13,-299.87,57.81,270,63,1,fault1
174.97,-112.29,67.43,270,63,1,fault1
281.66,24.89,279.53,270,63,1,fault1
230.22,-86.00,177.28,270,63,1,fault1
290.92,36.91,297.95,270,63,1,fault1
372.53,-73.52,460.18,270,63,1,fault1
328.27,37.58,372.19,270,63,1,fault1
129.32,-13.10,-23.31,270,63,1,fault1
311.87,-105.44,339.58,270,63,1,fault1
165.40,-191.26,48.41,270,63,1,fault1
372.09,69.72,459.31,270,63,1,fault1
253.42,60.20,223.40,270,63,1,fault1
214.64,-10.18,146.29,270,63,1,fault1
357.03,-173.33,429.38,270,63,1,fault1
309.26,60.65,334.41,270,63,1,fault1
296.61,-80.29,309.25,270,63,1,fault1
179.37,60.48,76.17,270,63,1,fault1
276.47,-111.74,269.21,270,63,1,fault1
160.11,38.69,37.90,270,63,1,fault1
340.95,-33.92,397.39,270,63,1,fault1
308.32,-187.20,332.54,270,63,1,fault1
378.78,-290.00,472.61,270,63,1,fault1
227.49,-180.53,171.85,270,63,1,fault1
337.94,-250.76,391.43,270,63,1,fault1
361.90,-193.62,439.05,270,63,1,fault1
216.49,-287.74,149.97,270,63,1,fault1
207.33,-226.29,131.77,270,63,1,fault1
378.25,30.12,471.56,270,63,1,fault1
188.98,-92.64,95.28,270,63,1,fault1
330.66,-29.02,376.94,270,63,1,fault1
160.37,-172.98,38.40,270,63,1,fault1
301.70,-140.11,319.37,270,63,1,fault1
166.21,-34.02,50.01,270,63,1,fault1
151.82,-301.04,21.41,270,63,1,fault1
377.70,-173.43,470.46,270,63,1,fault1
142.59,-272.19,3.07,270,63,1,fault1
272.05,60.29,260.42,270,63,1,fault1
203.26,-43.48,123.67,270,63,1,fault1
169.09,-250.96,55.74,270,63,1,fault1
234.81,60.23,186.40,270,63,1,fault1
317.96,-91.84,351.71,270,63,1,fault1
165.32,-152.60,48.24,270,63,1,fault1
207.13,-250.80,131.36,270,63,1,fault1
175.59,-151.40,68.66,270,63,1,fault1
207.24,-299.78,131.59,270,63,1,fault1
356.87,-53.02,429.04,270,63,1,fault1
188.61,72.36,94.55,270,63,1,fault1
191.70,-72.96,100.69,270,63,1,fault1
286.29,-123.66,288.74,270,63,1,fault1
346.89,38.69,409.21,270,63,1,fault1
160.13,-93.08,37.92,270,63,1,fault1
290.65,60.43,297.41,270,63,1,fault1
160.03,-264.21,37.72,270,63,1,fault1
206.26,25.50,129.63,270,63,1,fault1
149.95,-256.31,17.68,270,63,1,fault1
237.54,-144.31,191.81,270,63,1,fault1
235.02,-288.05,186.82,270,63,1,fault1
268.01,-126.14,252.40,270,63,1,fault1
299.69,-226.49,315.38,270,63,1,fault1
222.53,-47.09,161.99,270,63,1,fault1
191.32,-169.80,99.94,270,63,1,fault1
168.03,25.53,53.64,270,63,1,fault1
347.00,-264.07,409.43,270,63,1,fault1
170.31,72.12,58.17,270,63,1,fault1
161.31,-213.19,40.27,270,63,1,fault1
299.89,-250.94,315.77,270,63,1,fault1
243.85,24.38,204.36,270,63,1,fault1
327.93,-263.30,371.52,270,63,1,fault1
311.05,-8.29,337.97,270,63,1,fault1
209.65,-81.42,136.37,270,63,1,fault1
195.99,-144.55,109.21,270,63,1,fault1
129.29,-93.93,-23.38,270,63,1,fault1
271.95,-264.35,260.24,270,63,1,fault1
372.58,-113.58,460.28,270,63,1,fault1
346.99,-92.87,409.41,270,63,1,fault1
216.52,-263.51,150.03,270,63,1,fault1
292.91,-33.33,301.89,270,63,1,fault1
253.56,-217.07,223.66,270,63,1,fault1
377.47,-213.31,470.01,270,63,1,fault1
178.76,-214.69,74.97,270,63,1,fault1
286.32,-147.41,288.79,270,63,1,fault1
225.65,72.15,168.18,270,63,1,fault1
363.40,-292.21,442.03,270,63,1,fault1
241.92,-72.74,200.54,270,63,1,fault1
372.55,-153.51,460.23,270,63,1,fault1
150.05,-93.10,17.88,270,63,1,fault1
270.46,-149.46,257.26,270,63,1,fault1
149.36,36.28,16.51,270,63,1,fault1
187.51,26.17,92.36,270,63,1,fault1
134.51,-153.65,-13.01,270,63,1,fault1
362.37,14.98,439.98,270,63,1,fault1
179.27,-94.83,75.98,270,63,1,fault1
320.18,3.61,356.11,270,63,1,fault1
327.86,-94.24,371.37,270,63,1,fault1
194.65,-30.71,106.56,270,63,1,fault1
161.42,-52.65,40.49,270,63,1,fault1
287.74,-144.53,178.17,90,53,1,fault2
78.87,-296.83,433.99,90,53,1,fault2
246.20,25.34,212.23,90,53,1,fault2
377.72,-114.81,58.92,90,53,1,fault2
225.75,11.14,239.32,90,53,1,fault2
64.86,6.54,452.56,90,53,1,fault2
246.21,-16.69,212.21,90,53,1,fault2
290.43,-267.68,174.60,90,53,1,fault2
318.14,-240.79,137.88,90,53,1,fault2
133.47,-159.25,361.62,90,53,1,fault2
189.11,-187.60,287.89,90,53,1,fault2
225.57,-41.91,239.56,90,53,1,fault2
266.71,-110.38,206.04,90,53,1,fault2
113.18,-187.83,388.52,90,53,1,fault2
96.69,-53.90,410.37,90,53,1,fault2
242.13,-270.60,217.61,90,53,1,fault2
84.93,-269.81,425.97,90,53,1,fault2
374.18,-240.75,63.61,90,53,1,fault2
246.19,-309.23,212.23,90,53,1,fault2
246.15,-203.17,212.29,90,53,1,fault2
64.75,-23.96,452.71,90,53,1,fault2
405.25,-129.53,22.43,90,53,1,fault2
112.39,-129.53,389.58,90,53,1,fault2
70.08,-39.04,445.65,90,53,1,fault2
207.26,11.14,263.84,90,53,1,fault2
426.41,-129.92,-5.62,90,53,1,fault2
354.58,-165.09,89.58,90,53,1,fault2
281.33,11.21,186.67,90,53,1,fault2
206.37,-59.29,265.01,90,53,1,fault2
214.70,-85.23,253.97,90,53,1,fault2
259.66,-285.45,215.39,90,53,1,fault2
64.78,-175.63,452.67,90,53,1,fault2
113.52,-224.50,388.08,90,53,1,fault2
86.05,-54.03,424.48,90,53,1,fault2
81.20,23.07,430.90,90,53,1,fault2
256.47,-214.85,219.61,90,53,1,fault2
160.81,-195.21,325.40,90,53,1,fault2
68.52,49.83,447.71,90,53,1,fault2
256.57,-252.88,219.49,90,53,1,fault2
242.15,17.25,217.60,90,53,1,fault2
101.71,-159.38,403.72,90,53,1,fault2
202.76,-110.46,269.80,90,53,1,fault2
314.75,-134.19,142.37,90,53,1,fault2
271.90,-250.08,199.16,90,53,1,fault2
362.75,-134.62,78.75,90,53,1,fault2
354.64,-7.57,89.50,90,53,1,fault2
133.70,-100.80,361.33,90,53,1,fault2
86.76,-206.27,423.54,90,53,1,fault2
243.08,-106.83,216.35,90,53,1,fault2
243.08,-113.05,216.35,90,53,1,fault2
327.45,-303.10,125.54,90,53,1,fault2
198.01,-267.66,276.09,90,53,1,fault2
242.09,-217.97,217.67,90,53,1,fault2
373.64,-70.07,64.32,90,53,1,fault2
246.19,79.22,212.23,90,53,1,fault2
105.37,-302.97,398.87,90,53,1,fault2
336.57,10.61,113.45,90,53,1,fault2
112.56,-7.50,389.34,90,53,1,fault2
318.21,46.45,137.79,90,53,1,fault2
124.00,72.89,374.18,90,53,1,fault2
151.66,-276.46,337.53,90,53,1,fault2
303.39,-110.13,157.43,90,53,1,fault2
256.04,-167.12,220.18,90,53,1,fault2
206.87,-41.82,264.36,90,53,1,fault2
405.17,-69.23,22.54,90,53,1,fault2
401.61,-302.96,27.26,90,53,1,fault2
197.94,-15.39,276.19,90,53,1,fault2
179.48,-267.56,300.65,90,53,1,fault2
151.90,-165.57,337.20,90,53,1,fault2
259.37,-179.37,215.77,90,53,1,fault2
308.98,37.63,150.02,90,53,1,fault2
262.58,-223.60,211.51,90,53,1,fault2
336.69,64.17,113.30,90,53,1,fault2
421.12,-84.50,1.39,90,53,1,fault2
392.63,45.47,39.16,90,53,1,fault2
235.00,-250.15,227.08,90,53,1,fault2
216.52,-267.75,251.57,90,53,1,fault2
308.96,-303.12,150.05,90,53,1,fault2
235.00,-15.40,227.06,90,53,1,fault2
243.09,-50.90,216.35,90,53,1,fault2
118.27,-21.28,381.78,90,53,1,fault2
336.81,-43.83,113.14,90,53,1,fault2
317.46,-186.99,138.78,90,53,1,fault2
121.31,-198.70,377.75,90,53,1,fault2
327.26,-213.71,125.79,90,53,1,fault2
256.57,-246.81,219.49,90,53,1,fault2
309.76,-67.60,148.99,90,53,1,fault2
246.31,-79.30,212.08,90,53,1,fault2
258.44,-120.21,217.01,90,53,1,fault2
222.50,-111.42,243.63,90,53,1,fault2
309.00,19.90,149.99,90,53,1,fault2
78.87,66.83,433.99,90,53,1,fault2
389.46,-84.81,43.36,90,53,1,fault2
246.15,-205.74,212.29,90,53,1,fault2
133.11,45.61,362.11,90,53,1,fault2
234.87,-68.38,227.24,90,53,1,fault2
198.04,37.68,276.06,90,53,1,fault2
410.54,-84.50,15.41,90,53,1,fault2
161.09,37.49,325.02,90,53,1,fault2
161.17,19.68,324.91,90,53,1,fault2
437.08,-251.62,-19.76,90,53,1,fault2
114.66,9.34,386.56,90,53,1,fault2
161.06,73.09,325.06,90,53,1,fault2
318.58,-59.50,137.30,90,53,1,fault2
96.05,-294.67,411.23,90,53,1,fault2
365.37,-194.80,75.28,90,53,1,fault2
123.98,-303.12,374.21,90,53,1,fault2
85.85,-114.80,424.75,90,53,1,fault2
420.12,8.14,2.72,90,53,1,fault2
282.36,-58.88,185.30,90,53,1,fault2
172.80,-117.02,309.51,90,53,1,fault2
246.19,-257.05,212.24,90,53,1,fault2
246.19,-306.44,212.23,90,53,1,fault2
70.21,-8.50,445.47,90,53,1,fault2
69.99,-99.76,445.76,90,53,1,fault2
234.97,-215.01,227.11,90,53,1,fault2
382.99,72.88,51.94,90,53,1,fault2
133.60,-69.77,361.46,90,53,1,fault2
